,algorithm,clustering_algorithm,dimensions,ari,ami,ch,sc,mechanism,epsilon
173,density-kd-Laplace,AffinityPropagation(damping=0.5),3,0.25882111746842434,0.429548789206118,393.17772792944186,0.41126473672316977,density-kd-Laplace,3.5
174,density-kd-Laplace,AgglomerativeClustering(clusters=4),3,0.3985588354586108,0.5192373265830781,298.3026381850141,0.5069967368656382,density-kd-Laplace,3.5
175,density-kd-Laplace,OPTICS(min_samples=6),3,0.058527379466445296,0.15140395485072913,29.305489349458817,0.03579857977588986,density-kd-Laplace,3.5
176,density-kd-Laplace,KMeans(clusters=4),4,0.5597028700976664,0.6074977269986481,185.71229455611586,0.3468828154780733,density-kd-Laplace,3.5
177,density-kd-Laplace,AffinityPropagation(damping=0.5),4,0.21796496521374903,0.39673624097604054,125.19283286908035,0.2548517122295467,density-kd-Laplace,3.5
178,density-kd-Laplace,AgglomerativeClustering(clusters=4),4,0.5050888257002218,0.5502703071886422,176.7748781625475,0.3422570872780589,density-kd-Laplace,3.5
179,density-kd-Laplace,OPTICS(min_samples=12),4,0.017448159845830473,0.004428618856104194,2.4065170841969947,0.30538756710835957,density-kd-Laplace,3.5
180,density-kd-Laplace,KMeans(clusters=4),5,0.5344980930880754,0.5785322249469702,172.44068287666613,0.31874915237739565,density-kd-Laplace,3.5
181,density-kd-Laplace,AffinityPropagation(damping=0.5),5,0.25167390091951974,0.43264368706149536,111.58918701451576,0.20660087326689566,density-kd-Laplace,3.5
182,density-kd-Laplace,AgglomerativeClustering(clusters=4),5,0.5196576812772509,0.5307131078882886,156.80029604391598,0.29013486473082784,density-kd-Laplace,3.5
183,density-kd-Laplace,OPTICS(min_samples=12),5,0.0,0.0,0.0,0.0,density-kd-Laplace,3.5
184,density-kd-Laplace,KMeans(clusters=4),6,0.5643700227247447,0.581872453063127,123.66008573910199,0.3224341839269398,density-kd-Laplace,3.5
185,density-kd-Laplace,AffinityPropagation(damping=0.5),6,0.3661204026628649,0.5375805712027885,62.659116145360954,0.17634539118654963,density-kd-Laplace,3.5
186,density-kd-Laplace,AgglomerativeClustering(clusters=4),6,0.7023978250073739,0.6635870214301851,119.23325795767337,0.2628601788023698,density-kd-Laplace,3.5
187,density-kd-Laplace,OPTICS(min_samples=12),6,0.0945692214981251,0.0617972693207278,29.295990038449936,0.0865836902639405,density-kd-Laplace,3.5
188,density-kd-Laplace,KMeans(clusters=4),7,0.6592201060647102,0.6637182340820404,127.48601339550862,0.25443089835151456,density-kd-Laplace,3.5
189,density-kd-Laplace,AffinityPropagation(damping=0.5),7,0.3231901757889561,0.4924151951726149,60.12587783167146,0.17263888571617222,density-kd-Laplace,3.5
190,density-kd-Laplace,AgglomerativeClustering(clusters=4),7,0.5439106966223156,0.5637976171169787,109.27507434015156,0.2105277509641413,density-kd-Laplace,3.5
191,density-kd-Laplace,OPTICS(min_samples=12),7,-0.06910379429504143,0.006510532739253819,1.4290536982797284,0.18480395659999566,density-kd-Laplace,3.5
192,density-kd-Laplace,KMeans(clusters=4),2,0.7246273278027165,0.7085648578879089,807.325562285478,0.5194241732933198,density-kd-Laplace,5.0
193,density-kd-Laplace,AffinityPropagation(damping=0.5),2,0.47775049185227764,0.6571347347691666,838.9592604164309,0.39781855159919693,density-kd-Laplace,5.0
194,density-kd-Laplace,AgglomerativeClustering(clusters=4),2,0.7120073248926226,0.7338618971114145,692.1149752464578,0.49244797109506705,density-kd-Laplace,5.0
195,density-kd-Laplace,OPTICS(min_samples=4),2,0.06315588734985399,0.1991952041123439,9.812681646036712,-0.017706698804766382,density-kd-Laplace,5.0
196,density-kd-Laplace,KMeans(clusters=4),3,0.5564570686916017,0.5733050436474304,459.7254134990906,0.47980417890218,density-kd-Laplace,5.0
197,density-kd-Laplace,AffinityPropagation(damping=0.5),3,0.2898019429617376,0.4972506692467015,425.6560353856001,0.38568221764459854,density-kd-Laplace,5.0
198,density-kd-Laplace,AgglomerativeClustering(clusters=4),3,0.5138988864433474,0.5902294057725302,396.35396749017724,0.42543064901016187,density-kd-Laplace,5.0
199,density-kd-Laplace,OPTICS(min_samples=6),3,0.05499730285215811,0.157273933541127,38.14055067944717,-0.08471294944592354,density-kd-Laplace,5.0
200,density-kd-Laplace,KMeans(clusters=4),4,0.5593349141583477,0.5941958951125226,181.29778469743948,0.34708106621767876,density-kd-Laplace,5.0
201,density-kd-Laplace,AffinityPropagation(damping=0.5),4,0.24304976547894083,0.4241687092661056,144.92595220079093,0.28374646059890113,density-kd-Laplace,5.0
202,density-kd-Laplace,AgglomerativeClustering(clusters=4),4,0.5065505044461464,0.5405518669396042,152.97816431252483,0.33096711294871245,density-kd-Laplace,5.0
203,density-kd-Laplace,OPTICS(min_samples=12),4,0.08151918986490657,0.160231560005454,69.50417131947032,0.2974019104695068,density-kd-Laplace,5.0
204,density-kd-Laplace,KMeans(clusters=4),5,0.5723710903860176,0.6161095470999972,202.096949070816,0.37263780903001126,density-kd-Laplace,5.0
205,density-kd-Laplace,AffinityPropagation(damping=0.5),5,0.31185046636531,0.4835986033773419,117.56997464134119,0.23422234093202848,density-kd-Laplace,5.0
206,density-kd-Laplace,AgglomerativeClustering(clusters=4),5,0.5895254974872967,0.5991301443238823,189.62609545296095,0.3696964878626311,density-kd-Laplace,5.0
207,density-kd-Laplace,OPTICS(min_samples=12),5,-0.02519949623124985,-0.0030962766611329668,0.4884159684914889,0.17355977022905325,density-kd-Laplace,5.0
208,density-kd-Laplace,KMeans(clusters=4),6,0.5947916000040324,0.6113193335310665,131.36569963457683,0.27450169287232357,density-kd-Laplace,5.0
209,density-kd-Laplace,AffinityPropagation(damping=0.5),6,0.3108732762937009,0.48650196136771234,72.7146821044767,0.2102650993540059,density-kd-Laplace,5.0
210,density-kd-Laplace,AgglomerativeClustering(clusters=4),6,0.6594812561728061,0.6362901610875377,120.24662806794295,0.2935611398726414,density-kd-Laplace,5.0
211,density-kd-Laplace,OPTICS(min_samples=12),6,0.0,0.0,0.0,0.0,density-kd-Laplace,5.0
212,density-kd-Laplace,KMeans(clusters=4),7,0.6140368028134102,0.6576816763166311,139.5343161864567,0.2711345933660656,density-kd-Laplace,5.0
213,density-kd-Laplace,AffinityPropagation(damping=0.5),7,0.2905816698260702,0.45671990648067295,65.56806737085434,0.18534390858669153,density-kd-Laplace,5.0
214,density-kd-Laplace,AgglomerativeClustering(clusters=4),7,0.7475998025234122,0.6885249250017631,124.7657164223372,0.2685182741898031,density-kd-Laplace,5.0
215,density-kd-Laplace,OPTICS(min_samples=12),7,0.41657762133702925,0.36670193647318305,56.8634179543228,0.2522147473604498,density-kd-Laplace,5.0
216,density-kd-Laplace,KMeans(clusters=4),2,0.880710337914751,0.8485391806498745,976.4536947060767,0.550144419570832,density-kd-Laplace,7.0
217,density-kd-Laplace,AffinityPropagation(damping=0.5),2,0.5806560540901217,0.7052893403356395,1049.3205564881243,0.46521379252672174,density-kd-Laplace,7.0
218,density-kd-Laplace,AgglomerativeClustering(clusters=4),2,0.8342646555433163,0.8106258559952314,966.2239403114039,0.5486584056574448,density-kd-Laplace,7.0
219,density-kd-Laplace,OPTICS(min_samples=4),2,0.05167201396993837,0.1786863190331411,14.466600566544182,-0.1387081840270603,density-kd-Laplace,7.0
220,density-kd-Laplace,KMeans(clusters=4),3,0.5844820538441449,0.6607659078537568,281.5505524840977,0.48484652281703794,density-kd-Laplace,7.0
221,density-kd-Laplace,AffinityPropagation(damping=0.5),3,0.3448159754732418,0.4991471941570431,278.99611175850214,0.367099197171865,density-kd-Laplace,7.0
222,density-kd-Laplace,AgglomerativeClustering(clusters=4),3,0.58663575968694,0.617680608251925,273.26404353113367,0.4744553078989326,density-kd-Laplace,7.0
223,density-kd-Laplace,OPTICS(min_samples=6),3,0.050770281044200095,0.14572504880545506,13.376160301766053,-0.09373532351035463,density-kd-Laplace,7.0
224,density-kd-Laplace,KMeans(clusters=4),4,0.508196816479935,0.5515907750132467,198.74320636212627,0.3789629501590511,density-kd-Laplace,7.0
225,density-kd-Laplace,AffinityPropagation(damping=0.5),4,0.24107353668827242,0.4190315148881322,160.50222037146006,0.2893863087621183,density-kd-Laplace,7.0
226,density-kd-Laplace,AgglomerativeClustering(clusters=4),4,0.3760236184324491,0.4338514769031515,167.0346122493733,0.3491809110077167,density-kd-Laplace,7.0
227,density-kd-Laplace,OPTICS(min_samples=12),4,0.19498386821259908,0.252696347760041,31.28536416904317,-0.13139167220776862,density-kd-Laplace,7.0
228,density-kd-Laplace,KMeans(clusters=4),5,0.5349265445246438,0.5792361780940627,223.35762203117733,0.3902187308465103,density-kd-Laplace,7.0
229,density-kd-Laplace,AffinityPropagation(damping=0.5),5,0.24691760144094937,0.4393718446593463,157.1007400257027,0.2530244260843107,density-kd-Laplace,7.0
230,density-kd-Laplace,AgglomerativeClustering(clusters=4),5,0.4275629216540568,0.502426067120177,208.2029590356996,0.35337500406548195,density-kd-Laplace,7.0
231,density-kd-Laplace,OPTICS(min_samples=12),5,0.2923065640580825,0.18086017844700658,25.652081025052475,0.15729782860925817,density-kd-Laplace,7.0
232,density-kd-Laplace,KMeans(clusters=4),6,0.614052892099234,0.6278218177158921,140.61312805666753,0.3162861900835957,density-kd-Laplace,7.0
233,density-kd-Laplace,AffinityPropagation(damping=0.5),6,0.32907073334590925,0.5114162207277497,77.4183801382735,0.2132617766804869,density-kd-Laplace,7.0
234,density-kd-Laplace,AgglomerativeClustering(clusters=4),6,0.44194439766998783,0.5100412530019779,122.69926835278218,0.2685822910880233,density-kd-Laplace,7.0
235,density-kd-Laplace,OPTICS(min_samples=12),6,-0.11630519496609863,0.04239665212395777,61.68341088542353,0.24812007431184605,density-kd-Laplace,7.0
236,density-kd-Laplace,KMeans(clusters=4),7,0.781048882692263,0.7814911971760777,149.07450411160508,0.2985228118879605,density-kd-Laplace,7.0
237,density-kd-Laplace,AffinityPropagation(damping=0.5),7,0.31594387494915777,0.5067018324762117,70.32394121908101,0.17188177464312063,density-kd-Laplace,7.0
238,density-kd-Laplace,AgglomerativeClustering(clusters=4),7,0.748226000682697,0.6843148380850861,134.43070902071014,0.29016574129706557,density-kd-Laplace,7.0
239,density-kd-Laplace,OPTICS(min_samples=12),7,0.2965351195452587,0.24835456159846797,59.79374994989719,0.25365125138278277,density-kd-Laplace,7.0
240,density-kd-Laplace,KMeans(clusters=4),2,0.9060935120263658,0.8803419379194223,953.9245238180825,0.5434777083555448,density-kd-Laplace,9.0
241,density-kd-Laplace,AffinityPropagation(damping=0.5),2,0.6969605263459312,0.7615151875848873,1212.2611503878447,0.45332538445034337,density-kd-Laplace,9.0
242,density-kd-Laplace,AgglomerativeClustering(clusters=4),2,0.7720197187247139,0.7735455352695377,922.0289334676514,0.5523282967800828,density-kd-Laplace,9.0
243,density-kd-Laplace,OPTICS(min_samples=4),2,0.07720322657429349,0.24148954106069684,17.716442751465674,-0.021945645072732608,density-kd-Laplace,9.0
244,density-kd-Laplace,KMeans(clusters=4),3,0.5975555076218102,0.5954712804739112,256.7310059138117,0.4055058029436502,density-kd-Laplace,9.0
245,density-kd-Laplace,AffinityPropagation(damping=0.5),3,0.40125563097837913,0.5395134492841255,253.16370785331213,0.36974057085549233,density-kd-Laplace,9.0
246,density-kd-Laplace,AgglomerativeClustering(clusters=4),3,0.5911120065875559,0.5810797525472162,228.687080214749,0.3962908663502972,density-kd-Laplace,9.0
247,density-kd-Laplace,OPTICS(min_samples=6),3,0.08415208071842879,0.18415859952648955,14.406721302039298,-0.04681052769774548,density-kd-Laplace,9.0
248,density-kd-Laplace,KMeans(clusters=4),4,0.49984775266487835,0.5501985273773676,194.5489162013217,0.37457139319397126,density-kd-Laplace,9.0
249,density-kd-Laplace,AffinityPropagation(damping=0.5),4,0.2537754541114895,0.4418276269863003,176.65693579275103,0.2984800164299788,density-kd-Laplace,9.0
250,density-kd-Laplace,AgglomerativeClustering(clusters=4),4,0.4028330138176722,0.48458392682375984,170.63763572340255,0.3285515021389274,density-kd-Laplace,9.0
251,density-kd-Laplace,OPTICS(min_samples=12),4,0.023025624223591914,0.07267386519598,7.609759019204579,-0.24400764130396033,density-kd-Laplace,9.0
252,density-kd-Laplace,KMeans(clusters=4),5,0.57580790135073,0.6147777424552816,207.7183327232085,0.3901814684645194,density-kd-Laplace,9.0
253,density-kd-Laplace,AffinityPropagation(damping=0.5),5,0.2830034698123266,0.4515906862552411,135.12382738385782,0.20948979165263587,density-kd-Laplace,9.0
254,density-kd-Laplace,AgglomerativeClustering(clusters=4),5,0.6190299134977103,0.5853832185521914,185.96894141540906,0.32879377598970416,density-kd-Laplace,9.0
255,density-kd-Laplace,OPTICS(min_samples=12),5,0.0,0.0,0.0,0.0,density-kd-Laplace,9.0
256,density-kd-Laplace,KMeans(clusters=4),6,0.5807711382859152,0.620986984229881,135.83848549819464,0.2876440310199829,density-kd-Laplace,9.0
257,density-kd-Laplace,AffinityPropagation(damping=0.5),6,0.34152943219285536,0.5272269411799506,75.20673905196819,0.2076104214693139,density-kd-Laplace,9.0
258,density-kd-Laplace,AgglomerativeClustering(clusters=4),6,0.477326783869682,0.5616633781215665,130.22138831589072,0.2627680811672487,density-kd-Laplace,9.0
259,density-kd-Laplace,OPTICS(min_samples=12),6,0.14033345554509233,0.059657375650307286,7.447076078230511,-0.08882529837134676,density-kd-Laplace,9.0
260,density-kd-Laplace,KMeans(clusters=4),7,0.6423372341357391,0.6456769437083387,151.3763083264123,0.34644874214050325,density-kd-Laplace,9.0
261,density-kd-Laplace,AffinityPropagation(damping=0.5),7,0.3178206490838833,0.5087334216582589,78.47649107613782,0.2018920575217667,density-kd-Laplace,9.0
262,density-kd-Laplace,AgglomerativeClustering(clusters=4),7,0.7077671813970684,0.6738358707567491,128.77653665250344,0.261631097682163,density-kd-Laplace,9.0
263,density-kd-Laplace,OPTICS(min_samples=12),7,0.31986815639499444,0.33850387878679017,56.293535305196755,0.07174328617176964,density-kd-Laplace,9.0
